,Anzahl,Firma,Jahr,Lehrstelle,Ort
6688,1,Viessmann (Schweiz) AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Worb (BE)
6689,1,Viessmann (Schweiz) AG,2019,Baumaschinenmechaniker/in EFZ,Worb (BE)
6690,1,Grischa Kälte AG,2019,Baupraktiker/in EBA,Zizers (GR)
6691,1,Alpiq InTec Schweiz AG,2019,Abdichter/in EFZ,Chur (GR)
6692,1,Kälte 3000 AG,2019,Abdichtungspraktiker/in EBA,Landquart (GR)
6693,1,Kälte AG Basel,2018,Agrarpraktiker/in EBA,Münchenstein (BL)
6694,1,Schindler AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Münchenstein (BL)
6695,1,Kälte-Stern AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Visp (VS (de))
6696,1,Grischa Kälte AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Zizers (GR)
6697,1,Wanner Kaminfeger AG,2018,Abdichter/in EFZ,Andelfingen (ZH)
6698,1,Hidber Stefan,2019,Abdichtungspraktiker/in EBA,Appenzell (AI)
6699,1,L,2018,Agrarpraktiker/in EBA,Coppet (VD)
6700,1,H.P. Suter & P. Suter,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Einsiedeln (SZ)
6701,1,Kaminfeger Grätzer GmbH,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Einsiedeln (SZ)
6702,1,Kaminfeger Elmer GmbH,2018,Agrarpraktiker/in (Weinbereitung) EBA,Elm (GL)
6703,1,Bruno Breschan,2018,Anlagen- und Apparatebauer/in EFZ,Elsau (ZH)
6704,1,Ludwig Oesch,2018,Anlagenführer/in EFZ,Embrach (ZH)
6705,1,Jenni Erwin,2018,Architekturmodellbauer/in EFZ,Ennetbürgen (NW)
6706,1,Grau Kaminfeger,2018,Assistent/in Gesundheit und Soziales EBA,Entlebuch (LU)
6707,1,Rolf von Siebenthal Kaminfeger GmbH,2019,Augenoptiker/in EFZ,Feutersoey (BE)
6708,1,Sandro Salvi,2019,Automatiker/in EFZ,Freimettigen (BE)
6709,1,Devaud Nicolas,2018,Automatikmonteur/in EFZ,Gland (VD)
6710,1,Real Johannes,2018,Automobil-Assistent/in EBA,Gränichen (AG)
6711,1,Jürg Giger,2018,Automobil-Fachmann/-frau EFZ,Hinwil (ZH)
6712,1,Rüssli AG,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Horw (LU)
6713,1,Kaufmann Hans,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Kerns (OW)
6714,1,Peter Wüst,2018,Automobil-Mechatroniker/in EFZ,Kriessern (SG)
6715,1,Bischof & Rohner AG,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Meilen (ZH)
6716,1,Roman Grünenfelder,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Mels (SG)
6717,1,Kaminfeger-Toggenburg GmbH,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Mosnang (SG)
6718,1,Fritz Joost,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Oberdiessbach (BE)
6719,1,Dominique Vogel Kaminfegergeschäft,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Oberwil BL (BL)
6720,1,Modoux Philippe,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Oron-la-Ville (VD)
6721,1,Keller + Bombana GmbH,2018,Baumaschinenmechaniker/in EFZ,Reichenburg (SZ)
6722,1,Andri Kaminfeger GmbH,2019,Baupraktiker/in EBA,Samedan (GR)
6723,1,Erwin Ruh,2018,Bauwerktrenner/in EFZ,Schaffhausen (SH)
6724,1,Hug Feuerungstechnik GmbH,2018,Bekleidungsgestalter/in EFZ,Stein am Rhein (SH)
6725,1,Kaminfegergeschäft Buchsifeger GmbH,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Urtenen-Schönbühl (BE)
6726,1,Ursin Derungs,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Vella (GR)
6727,1,De Joffrey Daniel,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Veytaux-Chillon (VD)
6728,3,Roland Loretan,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Visp (VS (de))
6729,1,AMAG Zug,2019,Abdichter/in EFZ,Cham (ZG)
6730,1,Holzwerkstoffe Gfeller AG,2019,Abdichtungspraktiker/in EBA,Landquart (GR)
6731,1,Mino SA,2018,Agrarpraktiker/in EBA,Romanel-sur-Lausanne (VD)
6732,1,Sägerei Trachsel AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Rüti b. Riggisberg (BE)
6733,1,Näpflin Gebäudehülle AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Schattdorf (UR)
6734,1,Nicol. Hartmann & Cie. AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,St. Moritz (GR)
6735,1,Pomatti AG,2019,Anlagen- und Apparatebauer/in EFZ,St. Moritz (GR)
6736,1,"Staatssekretariat für Bildung, Forschung",2019,Anlagenführer/in EFZ,Bern (BE)
6737,2,Accutor AG,2018,Architekturmodellbauer/in EFZ,Affoltern am Albis (ZH)
6738,1,Syna,2019,Assistent/in Gesundheit und Soziales EBA,Altdorf UR (UR)
6739,1,Arosa Bergbahnen AG,2019,Augenoptiker/in EFZ,Arosa (GR)
6740,1,Deluxe Parkett AG,2019,Automatiker/in EFZ,Baar (ZG)
6741,1,VERAGOUTH SA,2018,Automatikmonteur/in EFZ,Bedano (TI)
6742,1,BKW Energie AG,2019,Automobil-Assistent/in EBA,Bern (BE)
6743,1,Blaues Kreuz Bern - Solothurn - Freiburg,2019,Automobil-Fachmann/-frau EFZ,Bern (BE)
6744,1,Hogrefe AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Bern (BE)
6745,1,Pensionskasse SBB,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Bern (BE)
6746,10,Stiftung Schulungs- und Wohnheime Rossfeld,2019,Automobil-Mechatroniker/in EFZ,Bern (BE)
6747,1,Reformierte Kirchen Bern-Jura-Solothurn,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Bern 22 (BE)
6748,1,TSM Treuhand GmbH,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Bern 6 (BE)
6749,1,Residenz Au Lac,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Biel/Bienne (BE)
6750,1,Amcor Flexibles Burgdorf GmbH,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Burgdorf (BE)
6751,1,Schwob AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Burgdorf (BE)
6752,2,Erbo AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Bützberg (BE)
6753,1,Girsberger AG,2019,Baumaschinenmechaniker/in EFZ,Bützberg (BE)
6754,1,Luzi Gerüste AG,2019,Baupraktiker/in EBA,Cazis (GR)
6755,1,Carl Heusser AG,2019,Bauwerktrenner/in EFZ,Cham (ZG)
6756,1,Lernstatt Känguruh,2019,Bekleidungsgestalter/in EFZ,Chur (GR)
6757,2,Swisscom (Schweiz) AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Chur (GR)
6758,1,Swisscom AG,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Chur (GR)
6759,1,Casatec SA,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Disentis/Mustér (GR)
6760,1,AAR Consulting GmbH,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Eschenbach SG (SG)
6761,1,Auto Pfammatter GmbH,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Eyholz (VS (de))
6762,1,Roth Gerüste AG,2019,Bekleidungsnäher/in EBA,Frauenkappelen (BE)
6763,1,Unitechnologies SA,2019,Betonwerker/in EFZ,Gals (BE)
6764,1,Etude Renda & Paruzzolo,2018,Boden-Parkettleger/in EFZ,Genf 4 (GE)
6765,1,ALSA Dienstleistungen GmbH,2018,Boden-Parkettleger/in (Parkett) EFZ,Hinwil (ZH)
6766,1,Goldec SA,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,La Chaux-de-Fonds (NE)
6767,1,Habegger Biedermann Rechtsanwälte,2019,Bootbauer/in EFZ,Langenthal (BE)
6768,1,EWL Genossenschaft,2019,Bootfachwart/in EFZ,Lauterbrunnen (BE)
6769,1,KMU Lehrbetriebsverbund AG,2018,Buchhändler/in EFZ,Liestal (BL)
6770,2,FREI'S Schulen AG Luzern,2018,Büchsenmacher/in EFZ,Luzern (LU)
6771,1,Stiftung Alpbach,2019,Bühnentänzer/in EFZ,Meiringen (BE)
6772,1,Quickline AG,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Nidau (BE)
6773,1,Ernst Tobler & Co. AG,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Niederuzwil (SG)
6774,1,Bianchi Bau AG,2019,Büroassistent/in EBA,Obersaxen (GR)
6775,2,ARP Schweiz AG,2019,Carrosserielackierer/in EFZ,Rotkreuz (ZG)
6776,1,Gemeindeschule Samedan,2019,Carrosseriespengler/in EFZ,Samedan (GR)
6777,1,Spycher Handwerk AG,2019,Chemie- und Pharmapraktiker/in EBA,Schwarzenbach (Huttwil) (BE)
6778,2,Hapimag AG,2019,Chemie- und Pharmatechnologe/-login EFZ,Steinhausen (ZG)
6779,1,HELLA Storen AG,2019,Coiffeur/-euse EBA,Steinhausen (ZG)
6780,1,AG für Abfallverwertung AVAG,2019,Coiffeur/-euse EFZ,Thun (BE)
6781,1,Casa Depuoz,2019,Dachdecker/in EFZ,Trun (GR)
6782,1,GIMP Sàrl,2018,Dachdeckerpraktiker/in EBA,Vernayaz (VS (fr))
6783,1,Hestia Conseils Sàrl,2018,Dekorationsnäher/in EBA,Vétroz (VS (fr))
6784,8,KLEVER AG,2018,Dentalassistent/in EFZ,Winterthur (ZH)
6785,1,Electronova-Zug.ch,2019,Detailhandelsassistent/in EBA,Zug (ZG)
6786,1,Easy Credit & Travel AG,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Zürich (ZH)
6787,8,KLEVER AG,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Zürich (ZH)
6788,1,mr. clean,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Zürich (ZH)
6789,1,Trikora AG,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Aarwangen (BE)
6790,1,UFA AG,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Herzogenbuchsee (BE)
6791,1,TransGourmet Schweiz AG,2019,Detailhandelsassistent/in (Elektrofach) EBA,Moosseedorf (BE)
6792,1,ecofort AG,2019,Detailhandelsassistent/in (Farben) EBA,Nidau (BE)
6793,1,Mitterberger,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Niederglatt ZH (ZH)
6794,1,Pure-Life,2018,Detailhandelsassistent/in (Flower) EBA,Rothenburg (LU)
6795,1,Tschuggen Hotel Group AG,2019,Detailhandelsassistent/in (Garden) EBA,Arosa (GR)
6796,1,Hotel Saratz,2019,Detailhandelsassistent/in (Haushalt) EBA,Pontresina (GR)
6797,1,Kulm Hotel,2019,Detailhandelsassistent/in (Kiosk) EBA,St. Moritz (GR)
6798,1,EMCH Aufzüge AG,2019,Detailhandelsassistent/in (Landi) EBA,Bern (BE)
6799,1,Daetwyler Management AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Bleienbach (BE)
6800,1,EROWA AG,2018,Detailhandelsassistent/in (Möbel) EBA,Büron (LU)
6801,1,Fischer AG,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Herzogenbuchsee (BE)
6802,1,Biral AG,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Münsingen (BE)
6803,1,Hanhart Electricité SA,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Nyon (VD)
6804,1,K.R. Pfiffner AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Utzenstorf (BE)
6805,1,Amt für Informatik und Organisation,2019,Detailhandelsassistent/in (Parfumerie) EBA,Bern (BE)
6806,2,Burgergemeinde Bern,2019,Detailhandelsassistent/in (Post) EBA,Bern (BE)
6807,4,Steuerverwaltung des Kantons Bern,2019,Detailhandelsassistent/in (Schuhe) EBA,Bern (BE)
6808,2,Steuerverwaltung des Kantons Bern,2019,Detailhandelsassistent/in (Spielwaren) EBA,Biel/Bienne (BE)
6809,2,Steuerverwaltung des Kantons Bern,2019,Detailhandelsassistent/in (Sportartikel) EBA,Burgdorf (BE)
6810,1,Kanton Graubünden,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Chur (GR)
6811,1,Gemeindeverwaltung Heimenhausen,2019,Detailhandelsassistent/in (Textil) EBA,Heimenhausen (BE)
6812,1,Gemeinde Hünenberg,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Hünenberg (ZG)
6813,1,Regierungsstatthalteramt Interlaken-Oberhasli,2019,Detailhandelsassistent/in (Zoofachhandel) EBA,Interlaken (BE)
6814,2,Gemeindeverwaltung Muri,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Muri b. Bern (BE)
6815,1,Einwohnergemeinde Neuheim,2019,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Neuheim (ZG)
6816,1,Grundbuchamt Seeland,2019,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Nidau (BE)
6817,1,Gemeindeverwaltung Ostermundigen,2019,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Ostermundigen (BE)
6818,1,Gemeinde Safiental,2019,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Safien Platz (GR)
6819,2,Steuerverwaltung des Kantons Bern,2019,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Thun (BE)
6820,1,Gemeindekanzlei Wassen,2019,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Wassen UR (UR)
6821,3,Kantonale Verwaltung,2019,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Zug (ZG)
6822,1,Zürich Versicherungs-Gesellschaft AG,2019,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Chur (GR)
6823,1,Bâloise Assurance SA,2019,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Tavannes (BE)
6824,1,MTCH AG Travelhouse,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Bern (BE)
6825,1,Center da sandà Val Müstair,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Sta. Maria Val Müstair (GR)
6826,1,a&o accta ortag ag,2019,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Baar (ZG)
6827,1,Baurealit GmbH,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Flühli LU (LU)
6828,1,Fritz Rüfenacht Unternehmensberatung,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Rüegsauschachen (BE)
6829,1,AMAG Zug,2019,Abdichter/in EFZ,Cham (ZG)
6830,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6831,1,Holzwerkstoffe Gfeller AG,2019,Abdichter/in EFZ,Landquart (GR)
6832,1,Mino SA,2018,Abdichtungspraktiker/in EBA,Romanel-sur-Lausanne (VD)
6833,1,Sägerei Trachsel AG,2019,Agrarpraktiker/in EBA,Rüti b. Riggisberg (BE)
6834,1,Näpflin Gebäudehülle AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Schattdorf (UR)
6835,1,Nicol. Hartmann & Cie. AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,St. Moritz (GR)
6836,1,Pomatti AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,St. Moritz (GR)
6837,1,"Staatssekretariat für Bildung, Forschung",2019,Abdichter/in EFZ,Bern (BE)
6838,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6839,2,Accutor AG,2018,Abdichter/in EFZ,Affoltern am Albis (ZH)
6840,1,Syna,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
6841,1,Arosa Bergbahnen AG,2019,Agrarpraktiker/in EBA,Arosa (GR)
6842,1,Deluxe Parkett AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Baar (ZG)
6843,1,VERAGOUTH SA,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Bedano (TI)
6844,1,BKW Energie AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
6845,1,Blaues Kreuz Bern - Solothurn - Freiburg,2019,Anlagen- und Apparatebauer/in EFZ,Bern (BE)
6846,1,Hogrefe AG,2019,Anlagenführer/in EFZ,Bern (BE)
6847,1,Pensionskasse SBB,2019,Architekturmodellbauer/in EFZ,Bern (BE)
6848,10,Stiftung Schulungs- und Wohnheime Rossfeld,2019,Assistent/in Gesundheit und Soziales EBA,Bern (BE)
6849,1,Reformierte Kirchen Bern-Jura-Solothurn,2019,Augenoptiker/in EFZ,Bern 22 (BE)
6850,1,TSM Treuhand GmbH,2019,Automatiker/in EFZ,Bern 6 (BE)
6851,1,Residenz Au Lac,2019,Automatikmonteur/in EFZ,Biel/Bienne (BE)
6852,1,Amcor Flexibles Burgdorf GmbH,2019,Automobil-Assistent/in EBA,Burgdorf (BE)
6853,1,Schwob AG,2019,Automobil-Fachmann/-frau EFZ,Burgdorf (BE)
6854,2,Erbo AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Bützberg (BE)
6855,1,Girsberger AG,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Bützberg (BE)
6856,1,Luzi Gerüste AG,2019,Automobil-Mechatroniker/in EFZ,Cazis (GR)
6857,1,Carl Heusser AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Cham (ZG)
6858,1,Lernstatt Känguruh,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Chur (GR)
6859,2,Swisscom (Schweiz) AG,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Chur (GR)
6860,1,Swisscom AG,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Chur (GR)
6861,1,Casatec SA,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Disentis/Mustér (GR)
6862,1,AAR Consulting GmbH,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Eschenbach SG (SG)
6863,1,Auto Pfammatter GmbH,2018,Baumaschinenmechaniker/in EFZ,Eyholz (VS (de))
6864,1,Roth Gerüste AG,2019,Baupraktiker/in EBA,Frauenkappelen (BE)
6865,1,Unitechnologies SA,2019,Bauwerktrenner/in EFZ,Gals (BE)
6866,1,Etude Renda & Paruzzolo,2018,Bekleidungsgestalter/in EFZ,Genf 4 (GE)
6867,1,ALSA Dienstleistungen GmbH,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Hinwil (ZH)
6868,1,Goldec SA,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,La Chaux-de-Fonds (NE)
6869,1,Habegger Biedermann Rechtsanwälte,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Langenthal (BE)
6870,1,EWL Genossenschaft,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Lauterbrunnen (BE)
6871,1,KMU Lehrbetriebsverbund AG,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Liestal (BL)
6872,2,FREI'S Schulen AG Luzern,2018,Bekleidungsnäher/in EBA,Luzern (LU)
6873,1,Stiftung Alpbach,2019,Betonwerker/in EFZ,Meiringen (BE)
6874,1,Quickline AG,2019,Boden-Parkettleger/in EFZ,Nidau (BE)
6875,1,Ernst Tobler & Co. AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Niederuzwil (SG)
6876,1,Bianchi Bau AG,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Obersaxen (GR)
6877,2,ARP Schweiz AG,2019,Bootbauer/in EFZ,Rotkreuz (ZG)
6878,1,Gemeindeschule Samedan,2019,Bootfachwart/in EFZ,Samedan (GR)
6879,1,Spycher Handwerk AG,2019,Buchhändler/in EFZ,Schwarzenbach (Huttwil) (BE)
6880,2,Hapimag AG,2019,Büchsenmacher/in EFZ,Steinhausen (ZG)
6881,1,HELLA Storen AG,2019,Bühnentänzer/in EFZ,Steinhausen (ZG)
6882,1,AG für Abfallverwertung AVAG,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Thun (BE)
6883,1,Casa Depuoz,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Trun (GR)
6884,1,GIMP Sàrl,2018,Büroassistent/in EBA,Vernayaz (VS (fr))
6885,1,Hestia Conseils Sàrl,2018,Carrosserielackierer/in EFZ,Vétroz (VS (fr))
6886,8,KLEVER AG,2018,Carrosseriespengler/in EFZ,Winterthur (ZH)
6887,1,Electronova-Zug.ch,2019,Chemie- und Pharmapraktiker/in EBA,Zug (ZG)
6888,1,Easy Credit & Travel AG,2018,Chemie- und Pharmatechnologe/-login EFZ,Zürich (ZH)
6889,8,KLEVER AG,2018,Coiffeur/-euse EBA,Zürich (ZH)
6890,1,mr. clean,2018,Coiffeur/-euse EFZ,Zürich (ZH)
6891,1,Trikora AG,2019,Abdichter/in EFZ,Aarwangen (BE)
6892,1,UFA AG,2019,Abdichtungspraktiker/in EBA,Herzogenbuchsee (BE)
6893,1,TransGourmet Schweiz AG,2019,Agrarpraktiker/in EBA,Moosseedorf (BE)
6894,1,ecofort AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Nidau (BE)
6895,1,Mitterberger,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Niederglatt ZH (ZH)
6896,1,Pure-Life,2018,Agrarpraktiker/in (Weinbereitung) EBA,Rothenburg (LU)
6897,1,Tschuggen Hotel Group AG,2019,Abdichter/in EFZ,Arosa (GR)
6898,1,Hotel Saratz,2019,Abdichtungspraktiker/in EBA,Pontresina (GR)
6899,1,Kulm Hotel,2019,Agrarpraktiker/in EBA,St. Moritz (GR)
6900,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6901,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6902,1,EMCH Aufzüge AG,2019,Abdichter/in EFZ,Bern (BE)
6903,1,Daetwyler Management AG,2019,Abdichtungspraktiker/in EBA,Bleienbach (BE)
6904,1,EROWA AG,2018,Agrarpraktiker/in EBA,Büron (LU)
6905,1,Fischer AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Herzogenbuchsee (BE)
6906,1,Biral AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Münsingen (BE)
6907,1,Hanhart Electricité SA,2018,Agrarpraktiker/in (Weinbereitung) EBA,Nyon (VD)
6908,1,K.R. Pfiffner AG,2019,Anlagen- und Apparatebauer/in EFZ,Utzenstorf (BE)
6909,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6910,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6911,1,Amt für Informatik und Organisation,2019,Abdichter/in EFZ,Bern (BE)
6912,2,Burgergemeinde Bern,2019,Abdichtungspraktiker/in EBA,Bern (BE)
6913,4,Steuerverwaltung des Kantons Bern,2019,Agrarpraktiker/in EBA,Bern (BE)
6914,2,Steuerverwaltung des Kantons Bern,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Biel/Bienne (BE)
6915,2,Steuerverwaltung des Kantons Bern,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Burgdorf (BE)
6916,1,Kanton Graubünden,2019,Agrarpraktiker/in (Weinbereitung) EBA,Chur (GR)
6917,1,Gemeindeverwaltung Heimenhausen,2019,Anlagen- und Apparatebauer/in EFZ,Heimenhausen (BE)
6918,1,Gemeinde Hünenberg,2019,Anlagenführer/in EFZ,Hünenberg (ZG)
6919,1,Regierungsstatthalteramt Interlaken-Oberhasli,2019,Architekturmodellbauer/in EFZ,Interlaken (BE)
6920,2,Gemeindeverwaltung Muri,2019,Assistent/in Gesundheit und Soziales EBA,Muri b. Bern (BE)
6921,1,Einwohnergemeinde Neuheim,2019,Augenoptiker/in EFZ,Neuheim (ZG)
6922,1,Grundbuchamt Seeland,2019,Automatiker/in EFZ,Nidau (BE)
6923,1,Gemeindeverwaltung Ostermundigen,2019,Automatikmonteur/in EFZ,Ostermundigen (BE)
6924,1,Gemeinde Safiental,2019,Automobil-Assistent/in EBA,Safien Platz (GR)
6925,2,Steuerverwaltung des Kantons Bern,2019,Automobil-Fachmann/-frau EFZ,Thun (BE)
6926,1,Gemeindekanzlei Wassen,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Wassen UR (UR)
6927,3,Kantonale Verwaltung,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Zug (ZG)
6928,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6929,1,Zürich Versicherungs-Gesellschaft AG,2019,Abdichter/in EFZ,Chur (GR)
6930,1,Bâloise Assurance SA,2019,Abdichtungspraktiker/in EBA,Tavannes (BE)
6931,1,MTCH AG Travelhouse,2019,Abdichter/in EFZ,Bern (BE)
6932,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6933,1,Center da sandà Val Müstair,2019,Abdichter/in EFZ,Sta. Maria Val Müstair (GR)
6934,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
6935,1,a&o accta ortag ag,2019,Abdichter/in EFZ,Baar (ZG)
6936,1,Baurealit GmbH,2018,Abdichtungspraktiker/in EBA,Flühli LU (LU)
6937,1,Fritz Rüfenacht Unternehmensberatung,2019,Agrarpraktiker/in EBA,Rüegsauschachen (BE)
6938,1,DLZ Villa Gantrisch AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Schwarzenburg (BE)
6939,1,AMAG Zug,2019,Abdichter/in EFZ,Cham (ZG)
6940,1,Bantam Camping AG,2019,Abdichtungspraktiker/in EBA,Hindelbank (BE)
6941,1,Garage Gautschi AG,2019,Agrarpraktiker/in EBA,Langenthal (BE)
6942,1,Galati Centre Poids Lourds SA,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Meyrin (GE)
6943,1,Espace Auto Chablais,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Noville (VD)
6944,1,AMAG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Schaffhausen (SH)
6945,2,Volvo Center AG,2019,Anlagen- und Apparatebauer/in EFZ,Worben (BE)
6946,1,Credit Suisse AG,2019,Anlagenführer/in EFZ,Altdorf UR (UR)
6947,4,Urner Kantonalbank,2019,Architekturmodellbauer/in EFZ,Altdorf UR (UR)
6948,1,Raiffeisenbank Zug,2019,Assistent/in Gesundheit und Soziales EBA,Baar (ZG)
6949,1,PostFinance AG,2019,Augenoptiker/in EFZ,Bern (BE)
6950,24,UBS AG,2019,Automatiker/in EFZ,Bern (BE)
6951,8,Valiant Bank AG,2019,Automatikmonteur/in EFZ,Bern (BE)
6952,1,PostFinance AG,2019,Automobil-Assistent/in EBA,Biel/Bienne (BE)
6953,2,Raiffeisenbank Worblen-Emmental,2019,Automobil-Fachmann/-frau EFZ,Biglen (BE)
6954,1,Raiffeisenbank Schächental,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Bürglen UR (UR)
6955,1,Raiffeisenbank Mittelbünden,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Cazis (GR)
