,0x,ABBC Coin,Aeternity,Algorand,Ardor,Augur,Aurora,Basic Attenti...,Binance Coin,BitCapitalVendor,BitShares,BitTorrent,Bitcoin,Bitcoin Cash,Bitcoin Diamond,Bitcoin Gold,Bitcoin SV,Bytecoin,Bytom,Cardano,Centrality,Chainlink,Cosmos,Crypterium,Crypto.com Coin,Dai,Dash,Decentraland,Decred,Dentacoin,DigiByte,Dogecoin,EDUCare,EOS,Electroneum,Energi,Enjin Coin,Ethereum,Ethereum Classic,Factom,Golem,HedgeTrade,Holo,Huobi Token,HyperCash,ICON,IOST,IOTA,Jewel,Komodo,KuCoin Shares,Lisk,Litecoin,MCO,MaidSafeCoin,Maker,MonaCoin,Monero,NEM,NEO,Nano,Nash Exchange,Newton,Nexo,OmiseGO,Ontology,Paxos Standard,Pundi X,Qtum,Quant,RIF Token,Ravencoin,Ren,STASIS EURO,Seele,Siacoin,Status,Steem,Stellar,Stratis,Swipe,Synthetix Net...,THETA,TRON,Tether,Tezos,TrueUSD,UNUS SED LEO,USD Coin,V Systems,VeChain,Verge,Waves,XMax,XRP,ZB,Zcash,Zcoin,Zilliqa,aelf
2019-07-22,31.789620634221215,47.24844248921723,27.404642857142857,,69.69691531932457,102.96861747243429,113.60343183984747,137.34916853982847,321.40608604407134,289.0525145873854,45.97194429489979,,164.84147146103805,70.07422782753873,48.889171597633144,103.45659163987138,,52.08333333333333,68.31379517899624,81.22217062310486,63.780198705484366,780.6526641780017,,131.30059632874705,,100.26376213597108,72.69040679254847,66.64128062801154,79.58620689655173,17.69911504424779,48.722368250958766,57.118353344768444,866.8548444005363,79.72972972972974,24.158793689207425,1676.9054121554561,188.8436141758609,110.58811569155695,67.23044397463002,103.24189526184537,44.24900157450517,,120.41015625,306.3694267515923,163.73626373626374,49.535791005127884,78.99666756732414,61.5878361788152,,119.12934620199489,135.92233009708735,50.841750841750844,178.1886087768441,109.92736077481841,74.6106717379537,85.68604740946645,168.6440677966102,82.59358554264722,73.40530892548132,77.28726807421624,64.17112299465239,,,93.09582115490954,54.81727574750831,56.46818181818182,99.00990099009901,43.90080428954423,87.64367816091954,902.9126213592233,,265.31361550229474,460.96201168871113,96.52173913043481,114.24210976130883,47.78470626846079,61.136778462240486,31.019416067569466,41.140201451636784,43.84187969924812,,150.55284959795674,146.49055462497677,117.06834374175388,100.59329927914843,89.60000000000001,99.00990099009901,,99.00990099009901,,53.77097387995157,42.28971962616822,76.06382978723404,1230.2083333333335,76.85384679622538,160.70208347290142,67.02439919280866,106.18101545253862,34.791264854103154,43.481842694777924
2019-07-23,30.18702154810559,42.873412200546,26.06901785714285,,62.35935901807023,100.33927056827821,109.46615824594852,129.36334865411928,310.4931794333683,457.59933314809666,43.79513850091927,,157.79175657972326,67.36457369762876,47.37278106508876,89.30868167202573,,49.2816091954023,63.88030611367479,76.23132187832928,71.12910529259783,761.3772897538535,,125.83635939634206,,99.89965789267514,69.47788619946775,60.49444192211369,77.24137931034483,17.25663716814159,46.75313483000819,54.8885077186964,841.4014536729941,80.30888030888032,22.60436543026016,1524.4594655958692,179.8081745235707,108.13297412697607,63.847780126849884,104.48877805486285,41.506118946095164,,118.359375,298.7261146496815,156.5934065934066,47.67528868283302,74.43934071872467,60.12301320980177,,121.14848766304567,131.06796116504856,55.21885521885521,169.22502334267043,104.60048426150121,71.00743927149747,87.45270635472164,178.81355932203388,80.28994141594679,69.68209570867299,72.10492642354446,62.03208556149732,,,101.38241567264397,51.82724252491695,53.715909090909086,98.93762376237625,39.74530831099196,82.183908045977,855.3398058252428,,229.93370729219785,476.26499538603514,96.52173913043481,120.8900555521641,45.48736462093863,58.88660734656628,29.341299271414,39.099762998074354,42.57360902255638,,145.4857568231844,138.1804857621441,107.14222886797431,100.35499375315611,85.60000000000001,99.00990099009901,,99.00990099009901,,50.51029233696591,40.42764089493061,72.87234042553192,1179.8611111111109,73.94772317860254,153.4601728411603,64.93303980920932,102.20750551876378,32.47371368132894,40.40519259956337
2019-07-24,30.521609417509875,41.82825111866158,26.986696428571435,,60.96685628151525,101.27226463104326,110.00476644423259,130.2266805336554,305.98111227702,354.95971103084185,44.88303351041677,,156.37588491978747,68.32795614015296,47.995621301775145,87.90192926045017,,49.06609195402299,65.66596921665854,80.64850984784331,72.10931465253178,774.2275393699523,,127.30885831362228,,101.4469753734956,69.71866683563553,60.859122131255596,75.61379310344827,16.8141592920354,46.51182832765976,55.55555555555556,870.8065768117987,88.8030888030888,22.29720295992926,1475.8065039279159,179.9398194583751,110.32887714125961,64.69344608879493,102.99251870324191,41.96833420055005,,120.3125,292.99363057324837,173.07692307692307,45.57914050925502,75.7092677654688,63.69125566777431,,117.11020474094414,132.03883495145632,54.54545454545454,176.11577964519142,114.04358353510895,71.36670866126644,90.33896996370937,171.18644067796612,79.92254989574025,72.37247368936582,75.55982085732566,64.70588235294117,,,111.87692550754404,56.81063122923589,58.52272727272727,99.00990099009901,42.0911528150134,85.0574712643678,841.747572815534,,248.49566547679757,457.6745616733313,97.39130434782611,115.13338624015628,44.50278962914342,61.487565594341774,29.923515391197984,39.809842986224254,41.91804511278196,,152.46520224091793,137.13358458961477,105.22473392558712,100.59329927914843,80.80000000000001,99.00990099009901,,99.00990099009901,,51.2541082857637,41.3338997451147,73.40425531914893,1146.5277777777778,75.38432172554073,155.22967329894374,65.19904604659695,105.07726269315671,32.4394948049524,39.52148743833233
2019-07-25,31.543294969593333,39.47919639443657,27.204821428571428,,61.088879717192754,98.04919423240035,120.13346043851286,130.94966506748972,304.30220356768103,347.04084467907757,44.924680284823296,,157.9681827309557,68.35051778986079,48.43272189349113,84.88745980707397,,44.18103448275862,67.02914958869557,80.12675171415303,71.15307780411794,764.5898521578781,,121.14368524502781,,100.02932922456343,73.17196806488406,61.47570995474451,74.64827586206896,16.8141592920354,46.8780971258672,55.66990661330284,867.2076776515418,88.41698841698842,22.934797784707033,1573.1124272638224,183.08467067870276,111.63523611040513,63.636363636363626,99.50124688279303,43.067109059824446,,119.43359375000003,295.54140127388536,168.13186813186815,46.87469273547504,79.09573989011979,62.31543926273919,,119.12934620199489,133.98058252427182,53.87205387205387,174.50980392156865,111.6222760290557,72.31470082440347,89.93436800247085,173.72881355932205,80.11121040611658,71.64872718566002,76.45553422904669,74.8663101604278,,,111.33087131684967,56.14617940199336,59.09090909090909,99.00990099009901,39.946380697050934,88.50574712643679,852.4271844660193,,242.84548699643045,522.7737619194095,96.52173913043481,132.73304438068496,45.684279619297676,60.08156513803331,29.516918956289672,39.665419937786986,45.240977443609026,,168.76319555410097,147.37925739810166,101.46450875186912,100.59329927914843,82.4,99.00990099009901,,99.00990099009901,,50.752464971458224,41.88615123194562,75.0,1143.0555555555554,75.11303580162962,155.2984524686809,64.21757475692534,105.18763796909492,34.203322341815465,40.1878309141548
2019-07-26,31.598004061408936,37.47072095114504,27.599107142857136,,62.96229834730024,98.89737065309585,102.84556720686369,146.58525402310417,304.0923399790137,337.56599055293134,45.68346419901063,,157.30614638748727,71.30383773661531,47.66431952662722,82.11414790996785,,49.4971264367816,67.3157728797042,85.89067664654301,60.54390965026769,771.0149769659275,,118.67275210713927,,101.4469753734956,73.14028640223039,62.11866020299068,73.7103448275862,16.8141592920354,47.11078553884604,55.66990661330284,860.2215792816313,89.38223938223938,21.696839949737047,1637.9830428210932,189.86125041792042,111.6403192192345,65.7505285412262,99.25187032418953,42.842758965556854,,116.40625,293.63057324840764,168.68131868131866,47.12733708522415,81.65360713320725,61.71367304512939,,119.12934620199489,133.98058252427182,52.18855218855219,176.11577964519142,110.16949152542372,71.33461392911376,91.89406223457648,172.8813559322034,79.7239598848178,71.99590783931738,76.83941138835571,73.2620320855615,,,114.80567185401691,56.14617940199336,60.795454545454554,99.00990099009901,40.61662198391421,89.36781609195403,864.0776699029127,,238.49056603773587,498.6235004613965,96.52173913043481,160.83267199804652,45.04430587463079,60.22986538900297,29.486097882894423,40.71850466597541,45.47383458646617,,177.03636678667,144.54797133817237,102.2209517107925,100.59329927914843,83.2,99.00990099009901,,99.00990099009901,,51.548175056218646,44.519966015293114,76.06382978723404,1134.7222222222222,77.19361034560922,154.62003974900068,65.68519537699505,106.07064017660043,34.144217009892365,41.01735408091812
2019-07-27,30.101050118109658,39.309849068185855,26.405982142857138,,62.214007572630855,94.48685326547923,93.40800762631076,150.8840205320898,292.6547743966422,324.7846624062239,43.99118307312564,,151.04883514115684,69.1830426640796,46.90923076923077,77.00964630225081,,43.390804597701155,64.00584711513656,81.77534351353566,67.97805183389714,726.0391033095817,,109.01289269413998,,101.4469753734956,70.02281079711064,60.2703613116771,70.81379310344829,16.371681415929203,45.30098677123282,53.80217267009721,837.3156446263496,82.43243243243244,20.882394005677853,1615.2783273760488,175.7083751253761,105.4287602297565,62.68498942917547,99.00249376558604,42.175114709122,,108.88671875000003,288.5350318471338,159.8901098901099,44.231092920125384,80.26659461406827,58.84868474898103,,113.07192181884263,126.21359223300972,49.494949494949495,165.99439775910366,103.87409200968523,68.32249936529074,89.34754073044554,167.79661016949152,78.3139708072684,69.01167789471393,72.55278310940498,68.98395721925134,,,112.34497195671065,52.823920265780735,55.577329545454546,99.00990099009901,37.466487935656836,82.75862068965517,747.5728155339806,,235.1249362570117,429.60243002153186,96.52173913043481,159.89866308528173,43.583852970134565,57.10130047912389,28.393098013430734,39.032643312101904,41.48263157894736,,154.6040852472903,144.4316489856691,96.51684404960858,100.48304902313848,81.60000000000001,99.00990099009901,,99.00990099009901,,49.031309462030784,41.70914755026904,72.3404255319149,1111.4583333333333,74.09135917349656,153.0524106205757,63.33700238488351,99.77924944812361,32.02886828843402,38.25787460828953
2019-07-28,30.60515532126769,38.77622998928453,26.562142857142852,,62.66621206955336,95.25021204410518,94.30886558627265,144.24016729850928,292.1301154249738,332.4812447902195,44.587442989628926,,152.2470029866541,70.04489768291857,47.594674556213015,77.491961414791,,46.479885057471265,65.09157614147725,81.23309749501462,69.64280957835015,713.1888536934831,,108.49152147116637,,100.44254987474812,68.67950830059561,60.50615855533913,71.22758620689655,16.371681415929203,45.417330977722244,54.48827901658091,847.2161456495659,82.04633204633205,21.133708754130403,1660.6877582661382,177.50125376128386,107.35017536725462,62.473572938689216,100.74812967581049,42.29134427603171,,108.203125,296.8152866242038,159.8901098901099,44.28192176357756,82.76141583355849,58.16998412204744,,114.081492549368,124.27184466019416,46.801346801346796,167.63772175536883,107.74818401937047,66.5505827349502,89.04022855377964,161.01694915254237,78.929599841128,68.4359457135705,71.97696737044146,72.72727272727273,,,110.90330989809623,51.49501661129568,55.375,99.00990099009901,38.00268096514745,83.33333333333333,766.0194174757281,,237.78684344722078,451.8225161488773,96.52173913043481,158.3725047310909,43.82999671808337,57.58042436687201,28.18278951261609,38.73407643312102,41.47421052631579,,160.62927953076772,146.29745951982133,98.21004485882663,100.59329927914843,80.80000000000001,99.00990099009901,,99.00990099009901,,48.96211728074727,40.689606343811946,72.3404255319149,1130.9027777777776,74.51129165026306,154.55974632098435,63.09851403412219,100.0,32.02575748149069,38.52498233540238
2019-07-29,30.049575061278226,37.51972129037816,27.32919642857143,,61.91164067687117,94.14758269720103,83.41277407054338,142.2473468200982,285.4144805876181,372.6312864684635,45.05469948297053,,151.70975587210617,69.47183178033978,48.73520710059172,74.63826366559486,,47.62931034482759,64.50915761414771,82.48832190564646,69.2619130064193,687.4883544612854,,103.92177765932638,,101.4469753734956,67.1524521606894,60.34359026933611,70.56551724137931,15.929203539823009,44.56844917481796,54.12616733371449,865.9798179380424,81.46718146718148,21.217480336947926,1615.2783273760488,174.34595453025744,107.39084023788949,62.7906976744186,98.50374064837905,41.288526384787446,,109.08203125,301.2738853503185,157.14285714285714,43.16685359459914,88.43555795730883,58.15341048599629,,111.05278035779187,153.39805825242718,47.138047138047135,168.8702147525677,107.50605326876514,66.1055677174897,87.6920701104162,161.01694915254237,77.41038625757125,68.97467431407333,72.10492642354446,71.65775401069519,,,110.08373489217156,51.162790697674424,55.462670454545446,99.00990099009901,40.683646112600535,83.04597701149426,774.7572815533981,,231.34115247322796,421.6125807443864,96.52173913043481,157.29198461632382,43.19002297341648,57.10130047912389,28.472749336440422,38.65769885942823,40.962330827067674,,167.02025938689204,148.63670202866186,96.98742193684579,100.59329927914843,80.80000000000001,99.00990099009901,,99.00990099009901,,48.43452689846047,40.08779382611158,73.40425531914893,1127.4305555555554,74.12237691325771,154.16940220182664,62.02531645569621,99.00662251655629,31.98842779817085,40.00278831316559
2019-07-30,30.2081775269604,37.969339787736985,27.047500000000003,,61.260250865828056,98.9821882951654,86.0104861773117,138.15938090605115,282.68625393494233,499.30536260072233,44.86678111064837,,153.1165432586723,71.2790199219367,48.58331360946745,73.15112540192926,,42.5287356321839,64.92132190661812,81.87505121971208,70.279412939829,671.4255424411618,,103.25082453276477,,100.44254987474812,66.86098086427576,59.56004042238464,69.51724137931035,15.929203539823009,44.0772180807515,53.687821612349914,844.5981229271047,81.46718146718148,21.054591148136083,1673.6618813775926,186.57221664994984,107.0096070756875,62.7906976744186,98.00498753117208,46.63373495604225,,109.47265625,300.0,154.3956043956044,42.849714941846806,89.02999189408268,58.4791540488779,,107.01449743569033,155.3398058252427,46.46464646464646,169.13165266106444,107.02179176755449,69.12438864325506,88.56922245386457,161.01694915254237,77.8274252805084,70.21864762796164,71.97696737044146,69.5187165775401,,,112.46445216841774,51.162790697674424,55.04068181818182,99.00990099009901,36.8632707774799,83.04597701149426,753.3980582524271,,221.24426313105562,406.76714856967095,96.52173913043481,151.26671143397837,43.37052838857893,59.83629933835273,28.417392271283465,38.68038068434305,40.821052631578944,,165.19582362718108,146.4812488367765,97.53276453513942,100.59329927914843,97.6,99.00990099009901,,99.00990099009901,,47.95018162947586,40.335598980458784,72.87234042553192,1123.611111111111,75.98630447490545,154.829056966124,61.37405980554027,98.89624724061811,33.45983948236172,40.45525549503648
2019-07-31,30.223943447508244,34.0258894100036,28.139375,,62.62045328117429,98.38846480067855,94.32316491897042,138.14875700338845,290.0314795383002,571.7699360933592,46.530620536938656,,160.73792986940958,73.67957945084945,50.61881656804733,74.83922829581994,,49.20977011494252,66.71959643440626,82.15914988936541,76.50161148549662,706.7637288854337,,100.79055202052172,,101.4469753734956,69.19275123558485,59.756294028910794,74.17931034482758,16.371681415929203,45.18895160942819,55.250619401562794,883.3392138875165,85.52123552123551,22.39959045003956,1757.993681602045,181.82881979271147,111.1421745539572,64.05919661733614,100.99750623441398,45.730252799308026,,114.55078125,303.82165605095537,164.2857142857143,44.863870358118376,90.00270197243988,59.36901507587042,,104.99535597463958,165.04854368932038,47.138047138047135,183.95891690009339,106.77966101694916,72.84881465052668,91.0555169484982,161.86440677966104,80.11121040611658,72.09277015334719,75.04798464491363,68.44919786096256,,,126.19776443636938,52.823920265780735,56.81818181818182,99.00990099009901,39.008042895442365,88.2183908045977,807.7669902912621,,219.48495665476798,393.4097200861273,96.52173913043481,157.57890238691166,45.04430587463079,61.829796942733296,29.093884615570566,38.85165160716931,40.79601503759399,,167.39182052121237,160.85869160617904,98.86093763743511,100.59329927914843,101.6,99.00990099009901,,99.00990099009901,,48.55561321570662,40.49844236760124,73.40425531914893,1315.2777777777778,76.56824499242451,154.61736004108883,62.52981104384517,98.89624724061811,34.02289553910284,41.410569608020204
2019-08-01,29.70582409275212,34.55708539520658,27.437142857142856,,59.94849893229494,94.99575911789653,94.00857959961866,132.58742353585845,301.8887722980063,755.9044178938594,45.37162127845439,,165.74288637645867,74.17367957945085,49.858165680473384,72.06591639871382,,51.36494252873563,66.43411963656166,80.41085038380638,79.32504062008897,700.3386040773843,,96.82180097944499,,101.4469753734956,68.29932834875176,58.608063972817426,76.77241379310344,16.8141592920354,45.24066014564571,56.35601295978655,882.9934373015311,83.5907335907336,22.404244426862753,1916.9266897173588,176.427198261451,110.71519341229097,63.21353065539112,102.24438902743142,42.46163410662035,,107.6171875,303.82165605095537,157.69230769230768,42.37359033285394,90.0387282716383,59.11263524905469,,101.96664378306343,164.07766990291262,46.12794612794613,185.21008403361347,107.26392251815979,74.82527532010901,92.62296347772373,162.71186440677968,81.39211597656639,70.71275426357433,76.00767754318618,63.63636363636363,,,117.30685678173631,51.49501661129568,56.18363636363636,99.00990099009901,39.611260053619304,87.35632183908046,760.1941747572815,,213.38092809790922,384.5239926176561,96.52173913043481,156.39460350405957,46.504758779127016,61.025553274013234,28.283471685707244,38.432269293438004,39.43488721804512,,166.95865339570938,152.8417550716546,97.86700677280322,101.5992322719399,111.99999999999999,99.00990099009901,,99.00990099009901,,46.77391454765611,38.919569527046164,72.87234042553192,1369.0972222222224,75.85173520394164,155.24664478238537,62.32801320858559,93.70860927152319,32.45815964661233,39.91660408804732
2019-08-02,29.09715175843915,33.685310129070125,27.333750000000002,,58.659177777379,94.91094147582697,93.14585319351762,131.80796457208038,294.22875131164744,641.5671019727702,45.5290664012108,,167.63145899805244,73.73598357511901,49.08319526627219,70.94051446945338,,45.04310344827586,65.70666972398178,78.41669626027809,79.00007990837172,771.0149769659275,,93.30346137188927,,101.4469753734956,66.86098086427576,59.11334378066464,78.26206896551724,16.8141592920354,43.25849959064075,55.44120449780827,853.8070707783501,80.8880308880309,22.362358635453994,2124.5126595006263,174.07221664994984,110.74569206526712,62.15644820295982,99.75062344139651,41.65816343769217,,106.0546875,300.6369426751592,157.14285714285714,42.76755553259463,90.66918850761056,58.90597633039237,,109.03363889674111,163.10679611650485,45.79124579124579,177.29225023342673,104.35835351089588,75.77230943154001,92.90402285537797,162.71186440677968,83.31843908251415,69.27723300284056,74.6641074856046,62.03208556149732,,,115.13350185638677,51.162790697674424,55.15619318181818,99.00990099009901,38.337801608579085,86.20689655172414,756.3106796116505,,216.82304946455892,462.48077514610884,97.39130434782611,157.26146144924,45.04430587463079,59.96178416609628,27.853547928582135,37.95224781513849,40.81315789473683,,168.31719384710163,154.3458030895217,95.69443222798839,100.59329927914843,114.39999999999999,99.00990099009901,,98.98811881188118,,47.543677564435214,38.46644010195411,71.80851063829789,1323.263888888889,74.53658303806831,158.44666264710477,61.12639882590351,95.91611479028697,31.979095377340876,38.17580948216588
2019-08-03,29.144045265709668,35.413514401253536,27.319821428571426,,59.88928167674557,95.67430025445293,93.36034318398474,131.5574641303497,292.6547743966422,601.1669908307864,45.2873119546558,,172.46939237367283,75.07388940279313,49.28479289940828,71.94533762057877,,46.04885057471264,68.41354008426724,78.89611276531811,63.164904243134536,780.6526641780017,,93.15421261285273,,100.44254987474812,68.0268660499303,59.05329603538423,77.62758620689655,16.8141592920354,43.879002025251005,55.498380026681915,864.2015383529744,83.01158301158301,21.743379717969006,2332.0986292838934,173.2677198261451,113.09408834443147,62.36786469344609,103.74064837905237,40.96754356919375,,107.91015625000003,300.6369426751592,153.2967032967033,40.68057321603259,90.21885976763036,58.01652452898135,,103.9857852441142,168.93203883495144,44.78114478114478,176.6199813258637,102.90556900726394,78.5492223015276,92.36197976990195,163.55932203389833,87.5682653162546,69.41762894115342,77.15930902111324,60.427807486631,,,107.30804170945574,51.162790697674424,55.77403409090908,99.00990099009901,38.27077747989276,87.64367816091954,783.4951456310679,,217.43498215196325,421.1934789295602,97.39130434782611,165.88730846712656,44.76534296028881,58.339037189139866,27.220809421820842,38.140182935861354,41.02278195488721,,175.73750713923596,151.76926298157457,96.4420793385522,100.59329927914843,114.39999999999999,99.00990099009901,,99.00990099009901,,47.44853831517038,40.26479750778815,72.87234042553192,1289.5833333333333,75.5775861040526,157.38192537013464,59.85140341221794,97.46136865342163,32.13152491756362,37.365931249069234
2019-08-04,28.713783861356923,35.71478571774727,27.237589285714286,,62.42126796705369,93.21458863443597,95.31458531935176,132.13283233244988,289.1920251836306,645.5126424006668,45.930297520493255,,174.83528778021798,75.28145658010513,48.88396449704142,70.65916398713826,,40.445402298850574,67.73481613115881,76.85825115415085,60.33348427136882,803.1406010061746,,85.39660858846652,,100.44254987474812,67.92548472943861,57.61068556950162,78.31724137931035,16.371681415929203,43.31451717154307,55.99390127692014,908.7714346199984,81.85328185328187,21.32917578070461,2221.8185828365326,166.97174857907052,113.18558430335995,64.69344608879493,103.24189526184537,40.472892156531486,,102.734375,295.54140127388536,142.3076923076923,40.5407522335527,89.68747185445375,58.38728290582902,,99.6936962403586,175.72815533980582,44.107744107744104,174.04295051353878,100.726392251816,79.39374488041119,90.97212570457881,165.25423728813558,87.55833581570847,68.97032095164502,76.45553422904669,62.56684491978609,,,100.07603286199543,51.162790697674424,54.72017045454546,99.00990099009901,39.20911528150134,87.06896551724137,792.2330097087379,,208.03671596124425,483.93955705936634,96.52173913043481,162.20621451681825,44.19100754840827,59.69940679899612,26.666876169387788,38.01751592356687,40.19624060150376,,179.7682074581753,158.5892425088405,98.57947048992875,101.5992322719399,115.19999999999999,98.90643564356435,,98.8207920792079,,46.099290780141835,42.13395638629283,72.87234042553192,1253.8194444444446,76.31366092838482,158.10276679841894,60.62190423775454,96.5783664459161,31.431593355316366,36.23666441700491
2019-08-05,28.819698507088603,56.72543117606198,27.36741071428571,,60.99556767814525,101.27226463104326,82.78836987607244,131.10902360743003,293.91395592864643,653.1258682967491,46.82621105772649,,188.15044194193078,78.23477652685963,52.07692307692307,72.18649517684888,,43.462643678160916,68.5213104416865,77.4168874805365,58.96971472711291,796.7154761981251,,86.08821667721625,,100.44254987474812,70.46635407426182,57.124445290645745,85.76551724137931,16.8141592920354,47.62787090102125,58.83361921097771,987.5167595794228,86.67953667953668,23.935402801694046,2361.2904062846656,163.3065864259445,119.05657500127079,65.43340380549682,101.99501246882794,40.01811018833244,,99.41406250000001,300.6369426751592,147.25274725274727,40.719403119391124,90.50707016121768,59.7970650341294,,100.23926826313449,176.6990291262136,43.43434343434343,180.82166199813258,97.82082324455206,85.65988206383498,91.58057292873137,167.79661016949152,92.9897726144375,70.50814622944395,77.22328854766475,61.497326203208544,,,92.21403744371594,52.15946843853821,57.38636363636363,99.00990099009901,38.806970509383376,89.65517241379311,1013.5922330097086,,214.28862825089246,545.4321747154721,97.39130434782611,160.49691716012455,45.077125041023955,58.89516313027606,26.977141641566625,38.24387127832914,39.26992481203007,,174.35843135744952,156.21277684719897,101.53927346292551,101.5992322719399,116.8,99.00990099009901,,99.00990099009901,,45.43331603528801,39.854148966298496,75.53191489361703,1235.7638888888891,77.20172267754674,161.09600053594158,61.68592918730509,95.80573951434877,31.285385428980277,36.404913768246814
2019-08-06,26.867015133936214,49.35949556573853,25.957946428571425,,56.89252965348934,93.72349448685327,97.85033365109626,121.55366189150199,290.0314795383002,646.8463462072799,45.44069397747011,,182.9312878312174,75.26115109536808,46.84769230769231,68.60932475884245,,41.020114942528735,63.89234429189715,72.8945283688912,59.96324214900248,790.2903513900758,,115.82536562614519,,101.4469753734956,67.7417310860474,56.43169935119145,85.57241379310345,16.371681415929203,43.8833110699358,56.22260339241472,958.0269564603768,80.8880308880309,22.841718248243126,2195.870336613624,151.3164493480441,114.88842576119555,61.94503171247357,100.498753117207,37.33604535656123,,94.140625,307.64331210191085,133.51648351648353,39.172706410933706,84.69782941547331,56.92982599728275,,92.04145297419537,170.87378640776697,42.42424242424242,173.8001867413632,95.39951573849879,82.59507465617918,86.24044475330092,162.71186440677968,89.10733790090359,69.1781940075966,72.48880358285348,57.75401069518716,,,88.2247807883719,49.501661129568106,54.54948863636363,98.94336633663367,37.19839142091153,83.9080459770115,921.3592233009709,,205.19632840387558,499.4463242079361,97.39130434782611,165.21579879128257,42.43518214637348,57.389345197353414,24.91793133790049,36.20389571915271,36.18669172932331,,166.27392847287734,149.87902475339664,95.29861905180755,100.41333786673803,117.6,99.00990099009901,,98.97049504950495,,42.00830306175402,38.770886434437834,71.80851063829789,1180.5555555555554,74.28176037603046,155.73435162233983,57.22803155384334,89.95584988962473,28.750077770173583,33.829843189069805
2019-08-07,26.568675406646214,47.607598821837996,25.890803571428567,,57.290003050585895,94.99575911789653,86.26787416587224,123.73994922892831,307.9748163693599,612.0033342595165,45.919123995652484,,190.32301763624017,76.62161857275004,48.15863905325444,67.7250803858521,,41.163793103448285,63.56502049356529,70.89627666839674,56.28479343685907,767.802414561903,,128.99123829829765,,100.44254987474812,68.2296286909137,58.50993716955434,83.22758620689655,16.371681415929203,42.93532123928125,57.289879931389365,1002.54039940724,81.66023166023167,22.47405407921069,2309.3939138388487,145.22525911066532,115.07650078788187,62.473572938689216,95.76059850374065,37.81177567693586,,96.87500000000001,314.6496815286624,120.87912087912089,37.216879175672815,94.10069350625957,56.54331243554698,,86.61400072689092,175.72815533980582,42.42424242424242,169.76657329598507,96.12590799031477,86.68308128589699,84.6822639178442,161.01694915254237,96.80270082414854,69.35994688897836,72.42482405630199,57.75401069518716,,,89.35539932064142,48.50498338870432,52.978579545454544,99.00990099009901,35.99195710455764,83.9080459770115,925.2427184466019,,199.89801121876593,466.6564134112581,97.39130434782611,173.9820523777547,40.48244174597965,57.81143052703628,24.45428570047235,36.40247741075396,33.983383458646614,,192.88194110210551,140.2452075190769,95.32940452106605,100.59329927914843,108.0,99.00990099009901,,99.00990099009901,,42.88185435045839,38.85584820164259,72.3404255319149,1160.763888888889,74.43517888884912,162.01514034970185,57.200513667217024,87.9690949227373,27.707957444161014,32.24874288267222
2019-08-08,25.460479418736114,45.78758622175076,25.372857142857143,,57.228094101602466,95.16539440203564,88.91325071496664,117.2381207993648,323.504721930745,613.4759655459849,45.11158288215994,,190.71252577861785,75.29499356992983,47.35875739644971,64.67041800643088,,49.353448275862064,60.8438189687294,70.9836916436747,54.72125296326878,735.6767905216559,,118.48052770096945,,100.44254987474812,66.74059054619187,59.83245214487618,75.97241379310344,16.8141592920354,42.926703149911674,55.80331618067468,1037.1674546609272,80.30888030888032,21.873691069018477,2244.5232982815774,142.83893346706787,112.30620647588066,63.31923890063425,95.51122194513717,38.79094220282059,,90.4296875,323.5668789808917,128.57142857142856,36.14747363982848,90.66018193281096,56.25705914128104,,86.31890320235834,174.75728155339806,48.48484848484848,168.1232492997199,93.94673123486683,88.57044314681663,83.24608138367692,160.16949152542372,94.47919769635588,66.05683314650153,69.54574536148431,56.68449197860963,,,89.34848724227822,47.50830564784053,51.58147727272727,98.66128712871289,36.461126005361926,80.45977011494251,858.252427184466,,194.85976542580318,481.4980006151954,97.39130434782611,168.10329039741163,40.77781424351822,57.389345197353414,24.299696865678136,35.576673826099835,35.02593984962406,,188.64267883384994,147.10706309324405,96.25736652300114,100.33718873918372,124.0,98.73861386138614,,98.66188118811881,,43.05483480366718,37.850467289719624,70.74468085106383,1225.6944444444443,73.40729871276382,169.38076416337285,57.09961474958723,90.06622516556291,26.488521122379144,30.243058526059635
