Date,Open,Close,High,Low
05.10.2006,8504.5,8511.05,8514.74,8472.61
04.10.2006,8413.39,8448.91,8451.41,8408.76
03.10.2006,8375.02,8390.22,8390.22,8346.21
02.10.2006,8432.23,8381.15,8451.56,8381.15
29.09.2006,8440.04,8425.91,8463.8,8413.13
28.09.2006,8416.19,8416.68,8433.19,8389.45
27.09.2006,8400.27,8413.07,8430.37,8362.91
26.09.2006,8299.3,8382.75,8390.93,8291.02
25.09.2006,8306.46,8270.52,8328.34,8251.38
22.09.2006,8320.02,8294.48,8338.66,8271.39
21.09.2006,8343.63,8373.61,8383.94,8328.75
20.09.2006,8243.22,8342.37,8351.42,8229.55
19.09.2006,8259.86,8232.14,8265.72,8202.55
18.09.2006,8224.44,8257.75,8279.7,8199.07
15.09.2006,8196.3,8229.27,8246.19,8185.58
14.09.2006,8239.45,8181.81,8245.48,8170.28
13.09.2006,8228.2,8215.71,8246.45,8208.2
12.09.2006,8109.66,8195.14,8195.96,8073.73
11.09.2006,8137.19,8094.07,8160.63,8084.27
08.09.2006,8142.74,8167.04,8174.61,8141.5
07.09.2006,8139.18,8126.11,8153.82,8102.67
06.09.2006,8219.72,8172.77,8223.14,8142.11
05.09.2006,8233.86,8226.22,8236.27,8175.68
04.09.2006,8194.77,8230.15,8235.43,8188.41
01.09.2006,8173.08,8189.1,8218.64,8158.86
31.08.2006,8203.89,8167.96,8211.03,8150.35
30.08.2006,8177.69,8183.43,8204.57,8169.21
29.08.2006,8113.87,8165.58,8192.3,8110.19
28.08.2006,8096.21,8118.64,8128.11,8044.66
25.08.2006,8107.96,8102.5,8134.48,8096.87
24.08.2006,8082.1,8098.97,8139.22,8064.75
23.08.2006,8104.82,8078.66,8108.29,8052.13
22.08.2006,8078.4,8080.62,8089.07,8006.39
21.08.2006,8068.8,8057.59,8102.85,8048.49
18.08.2006,8108.74,8084.18,8124.56,8066.45
17.08.2006,8086.35,8112.76,8146.81,8085.91
16.08.2006,8064.99,8089.71,8112.06,8034.6
15.08.2006,7922.07,8055.32,8064.64,7904.11
14.08.2006,7900.58,7925.1,7929.42,7893.45
11.08.2006,7848.11,7858.57,7886.92,7838.27
10.08.2006,7826.14,7844.23,7849.6,7754.94
09.08.2006,7808.03,7882.93,7890.12,7741.75
08.08.2006,7828.06,7793.26,7841.17,7786.5
07.08.2006,7825.05,7790.84,7842.37,7786.91
04.08.2006,7844.49,7891.03,7901.49,7822.59
03.08.2006,7919.67,7810.04,7925.77,7800.64
02.08.2006,7920.82,7905.19,7924.19,7877.7
31.07.2006,7953.97,7941.83,7966.19,7917.36
28.07.2006,7841.3,7946.5,7949.4,7829.84
27.07.2006,7860.08,7856.48,7865.74,7810.05
26.07.2006,7790.6,7815.13,7834.36,7784.67
25.07.2006,7792.16,7784.8,7841.21,7769.88
24.07.2006,7636.2,7780.28,7786.54,7632.17
21.07.2006,7640.4,7618.14,7658.26,7600.51
20.07.2006,7659.44,7659.57,7688.3,7634.23
19.07.2006,7496.56,7603.57,7605.31,7480.46
18.07.2006,7497.15,7461.34,7523.64,7438.67
17.07.2006,7504.84,7501.34,7529.8,7428.08
14.07.2006,7512.46,7506.78,7570.12,7490.56
13.07.2006,7677.82,7587.96,7677.82,7566.5
12.07.2006,7701.57,7706.95,7775.96,7696.87
11.07.2006,7672.61,7669.39,7709.49,7655.2
10.07.2006,7659.72,7704.36,7704.43,7613.76
07.07.2006,7693.47,7655.21,7703.03,7625.51
06.07.2006,7675.24,7704.64,7729.64,7674.05
05.07.2006,7705.92,7659.17,7706.49,7632.92
04.07.2006,7718.31,7727.8,7727.8,7678.65
03.07.2006,7664.74,7720.68,7720.68,7643.74
30.06.2006,7624.13,7652.1,7652.1,7567.66
29.06.2006,7470.09,7541.07,7557.98,7457.78
28.06.2006,7378.62,7431.9,7452.12,7372.82
27.06.2006,7503.69,7406.83,7503.69,7401.61
26.06.2006,7533.37,7463.63,7539.13,7450.33
23.06.2006,7474.18,7485.8,7512.8,7446.74
22.06.2006,7503.63,7483.33,7521.14,7448.3
21.06.2006,7420.81,7427.15,7437.62,7355.43
20.06.2006,7320.37,7397.92,7397.92,7307.69
19.06.2006,7356.63,7363.99,7404.46,7344.92
16.06.2006,7408.94,7294.55,7430.48,7286.16
15.06.2006,7240.86,7324.4,7343.08,7224.74
14.06.2006,7190.94,7171.03,7224.56,7138.04
13.06.2006,7199.95,7154.86,7245.31,7123.18
12.06.2006,7420.18,7332.69,7449.6,7318.05
09.06.2006,7437.36,7434.57,7442.94,7402.34
08.06.2006,7401.6,7344.28,7453.21,7343.53
07.06.2006,7500.74,7549.79,7554.23,7477.03
06.06.2006,7531.7,7497.02,7600.53,7473.36
02.06.2006,7676.78,7665.08,7714.23,7638.83
01.06.2006,7602.04,7617.33,7632.93,7529.77
31.05.2006,7473.59,7604.4,7604.4,7441.64
30.05.2006,7686.73,7533.31,7699.27,7533.31
29.05.2006,7670.31,7688.15,7693.14,7659.74
26.05.2006,7623.85,7679.47,7679.47,7574.09
24.05.2006,7539.19,7481.33,7554.86,7443.07
23.05.2006,7495.4,7572.47,7596.77,7450.29
22.05.2006,7584.61,7430.21,7604.46,7413.66
19.05.2006,7582.9,7614.25,7636.32,7568.9
18.05.2006,7670.59,7602.3,7706.64,7547.07
17.05.2006,7923.4,7658.52,7928.89,7656.56
16.05.2006,7853.76,7887.09,7904.06,7822.47
15.05.2006,7910.68,7853.94,7938.18,7798.94
12.05.2006,8058.48,7954.1,8082.01,7944.52
11.05.2006,8129.22,8097.27,8158.89,8094.16
10.05.2006,8109.72,8112.87,8138.42,8102.37
09.05.2006,8109.75,8122.08,8139.12,8088.27
08.05.2006,8100.78,8103.62,8125.66,8091.0
05.05.2006,7962.71,8058.06,8059.46,7960.33
04.05.2006,7956.89,7965.43,7970.75,7875.17
03.05.2006,8093.82,7964.65,8098.9,7964.65
02.05.2006,8073.12,8074.68,8106.45,8067.82
28.04.2006,8075.69,8047.28,8075.78,8029.27
27.04.2006,8076.65,8080.12,8080.21,8008.74
26.04.2006,8065.32,8071.1,8074.49,8022.88
25.04.2006,8102.96,8041.02,8131.84,8036.51
24.04.2006,8072.76,8076.25,8096.79,8056.68
21.04.2006,8096.78,8093.47,8104.19,8052.15
20.04.2006,8054.81,8056.98,8074.45,8020.02
19.04.2006,8011.89,8050.86,8050.86,8005.17
18.04.2006,7973.04,7961.35,7998.87,7941.61
13.04.2006,7993.6,8007.34,8012.71,7974.42
12.04.2006,7990.58,7976.57,8005.42,7946.94
11.04.2006,8121.92,8029.06,8129.73,8001.3
10.04.2006,8090.85,8109.31,8111.34,8073.56
07.04.2006,8114.05,8105.19,8133.43,8090.62
06.04.2006,8114.26,8102.34,8129.57,8091.78
05.04.2006,8076.12,8090.54,8095.16,8049.85
04.04.2006,8066.91,8051.61,8074.87,8036.55
03.04.2006,8071.96,8078.52,8087.97,8057.56
31.03.2006,8013.47,8023.3,8039.75,7995.78
30.03.2006,8013.66,8035.27,8042.87,7988.53
29.03.2006,7972.12,7983.41,7996.36,7946.64
28.03.2006,7982.9,7972.91,8018.15,7965.92
27.03.2006,8053.14,7980.94,8059.47,7980.07
24.03.2006,8021.61,8045.07,8057.03,8018.31
23.03.2006,8084.95,8024.1,8088.68,8000.88
22.03.2006,8032.69,8064.02,8070.38,8020.03
21.03.2006,8056.61,8056.63,8072.85,8024.05
20.03.2006,8084.04,8059.42,8108.33,8053.81
17.03.2006,8077.47,8047.12,8090.19,8035.45
16.03.2006,8024.76,8017.96,8031.5,7992.98
15.03.2006,8073.05,8012.57,8080.0,8012.16
14.03.2006,8008.98,8034.22,8064.93,8004.92
13.03.2006,8002.81,8035.44,8054.34,7995.01
10.03.2006,7836.73,7970.64,7970.64,7831.66
09.03.2006,7878.73,7860.68,7893.79,7847.08
08.03.2006,7879.61,7831.52,7885.96,7779.49
07.03.2006,7878.15,7864.26,7880.86,7807.52
06.03.2006,7941.04,7917.18,7949.65,7913.59
03.03.2006,7902.47,7915.97,7952.21,7879.96
02.03.2006,7980.51,7926.22,7990.7,7917.91
01.03.2006,7891.75,7980.36,7980.6,7886.65
28.02.2006,7992.25,7892.63,8010.7,7873.17
27.02.2006,7979.17,7995.05,7995.27,7923.23
24.02.2006,7988.91,7954.33,7995.95,7938.15
23.02.2006,8046.92,7983.75,8048.17,7983.75
22.02.2006,7984.38,8040.51,8046.65,7983.17
21.02.2006,7973.81,8002.56,8009.21,7968.12
20.02.2006,7917.09,7950.22,7956.17,7902.45
17.02.2006,7928.99,7917.12,7932.17,7885.45
16.02.2006,7848.73,7906.58,7906.58,7821.18
15.02.2006,7859.15,7797.2,7866.97,7789.05
14.02.2006,7899.06,7882.43,7938.23,7844.99
13.02.2006,7841.95,7889.28,7889.45,7813.05
10.02.2006,7876.06,7861.57,7903.29,7857.29
09.02.2006,7875.83,7873.61,7893.58,7859.46
08.02.2006,7788.83,7831.9,7867.99,7772.56
07.02.2006,7846.68,7837.34,7878.23,7810.52
06.02.2006,7842.13,7839.61,7901.34,7823.56
03.02.2006,7799.64,7840.79,7847.16,7788.75
02.02.2006,7859.98,7785.94,7874.87,7785.94
01.02.2006,7818.33,7836.17,7853.83,7807.3
31.01.2006,7814.51,7810.88,7832.44,7772.12
30.01.2006,7797.83,7789.32,7821.11,7778.56
27.01.2006,7855.0,7779.42,7856.33,7774.38
26.01.2006,7716.19,7749.41,7752.15,7704.97
25.01.2006,7707.94,7682.69,7712.51,7657.23
24.01.2006,7706.44,7692.56,7752.97,7673.66
23.01.2006,7696.64,7702.66,7708.53,7593.15
20.01.2006,7761.83,7697.53,7804.35,7697.42
19.01.2006,7745.88,7771.61,7771.61,7713.83
18.01.2006,7672.52,7726.45,7748.38,7654.67
17.01.2006,7787.06,7785.63,7801.26,7766.7
16.01.2006,7781.16,7835.67,7837.11,7769.71
13.01.2006,7783.72,7802.5,7802.5,7734.65
12.01.2006,7759.54,7798.1,7801.05,7757.4
11.01.2006,7695.9,7752.06,7753.79,7687.08
10.01.2006,7690.4,7663.73,7703.08,7644.68
09.01.2006,7736.44,7715.59,7743.61,7709.81
06.01.2006,7704.35,7718.47,7720.66,7691.9
05.01.2006,7721.53,7703.32,7735.14,7681.76
04.01.2006,7691.01,7723.71,7726.63,7629.23
03.01.2006,7621.06,7628.56,7701.59,7583.94
30.12.2005,7603.81,7583.93,7622.54,7553.83
29.12.2005,7579.12,7619.96,7635.08,7575.59
28.12.2005,7537.38,7559.13,7594.89,7523.19
27.12.2005,7500.67,7548.8,7556.72,7485.29
23.12.2005,7538.42,7497.84,7543.71,7484.8
22.12.2005,7538.36,7515.23,7555.45,7494.85
21.12.2005,7534.3,7547.53,7553.62,7528.39
20.12.2005,7511.12,7516.69,7526.28,7488.89
19.12.2005,7502.94,7532.89,7543.37,7472.79
16.12.2005,7501.57,7491.03,7515.09,7482.06
15.12.2005,7521.23,7457.96,7530.71,7443.89
14.12.2005,7590.76,7516.33,7596.38,7512.57
13.12.2005,7587.04,7577.38,7592.21,7548.5
12.12.2005,7600.37,7567.51,7622.29,7544.47
09.12.2005,7557.57,7567.39,7574.73,7529.73
08.12.2005,7544.74,7560.02,7560.02,7518.23
07.12.2005,7600.51,7588.81,7648.4,7576.72
06.12.2005,7573.06,7611.96,7632.78,7568.1
05.12.2005,7618.11,7584.81,7618.59,7558.91
02.12.2005,7565.46,7589.26,7589.72,7543.99
01.12.2005,7432.97,7536.94,7542.16,7424.45
30.11.2005,7438.34,7407.52,7439.61,7384.23
29.11.2005,7419.59,7440.7,7470.97,7409.6
28.11.2005,7528.53,7427.48,7555.72,7427.48
25.11.2005,7469.26,7498.7,7506.45,7464.21
24.11.2005,7500.42,7473.85,7514.56,7430.07
23.11.2005,7479.01,7495.15,7508.18,7465.1
22.11.2005,7467.77,7467.73,7483.07,7441.27
21.11.2005,7449.55,7452.3,7457.1,7420.32
18.11.2005,7376.42,7431.38,7446.74,7376.42
17.11.2005,7316.73,7329.93,7375.06,7309.99
16.11.2005,7312.91,7268.5,7332.85,7237.3
15.11.2005,7317.22,7322.72,7353.69,7307.95
14.11.2005,7336.95,7313.01,7361.81,7306.48
11.11.2005,7306.75,7351.32,7351.96,7291.21
10.11.2005,7265.41,7243.14,7272.51,7236.5
09.11.2005,7271.88,7238.48,7289.73,7227.22
08.11.2005,7270.28,7257.48,7314.55,7247.86
07.11.2005,7218.95,7253.67,7260.97,7180.51
04.11.2005,7203.42,7204.98,7219.16,7177.15
03.11.2005,7130.66,7211.05,7216.1,7123.33
02.11.2005,7094.4,7117.39,7142.07,7075.87
01.11.2005,7062.45,7100.63,7101.33,7041.1
31.10.2005,6944.64,7036.65,7042.24,6944.64
28.10.2005,6904.9,6874.9,6927.09,6851.51
27.10.2005,6943.71,6919.6,6967.73,6906.15
26.10.2005,6945.71,6972.35,6981.92,6945.71
25.10.2005,6913.37,6939.72,6973.97,6913.37
24.10.2005,6872.3,6911.78,6921.89,6845.87
21.10.2005,6857.85,6851.61,6889.06,6839.74
20.10.2005,6935.68,6885.4,6937.9,6870.67
19.10.2005,6902.41,6820.43,6913.04,6806.47
18.10.2005,6929.08,6946.0,6950.98,6915.67
17.10.2005,6899.81,6883.42,6904.69,6843.76
14.10.2005,6890.99,6871.17,6890.99,6846.5
13.10.2005,6903.07,6868.11,6921.23,6812.49
12.10.2005,6935.36,6918.97,6969.36,6899.82
11.10.2005,6973.12,6965.67,7011.67,6960.98
10.10.2005,6962.94,6950.86,6987.82,6947.4
07.10.2005,6927.73,6946.95,6967.1,6912.45
06.10.2005,6952.56,6939.21,6969.1,6918.24
05.10.2005,7004.66,7026.36,7046.35,6995.32
04.10.2005,7008.27,7042.26,7043.04,6987.52
03.10.2005,6943.06,7005.64,7016.29,6934.83
30.09.2005,6908.47,6898.88,6912.25,6854.72
29.09.2005,6905.36,6860.37,6910.18,6860.23
28.09.2005,6863.87,6904.84,6908.95,6861.71
27.09.2005,6839.1,6852.01,6857.9,6829.2
26.09.2005,6847.37,6852.18,6857.86,6823.27
23.09.2005,6749.3,6785.53,6806.65,6749.3
22.09.2005,6729.91,6735.75,6758.2,6709.57
21.09.2005,6800.95,6761.02,6824.81,6759.98
20.09.2005,6825.64,6835.68,6846.26,6820.55
19.09.2005,6783.96,6804.06,6849.82,6781.7
16.09.2005,6766.86,6810.29,6811.86,6766.86
15.09.2005,6731.14,6752.84,6760.53,6725.72
14.09.2005,6701.8,6731.58,6737.62,6696.18
13.09.2005,6732.88,6696.38,6736.88,6689.42
12.09.2005,6723.72,6727.23,6732.41,6702.62
09.09.2005,6685.41,6703.62,6714.6,6685.07
08.09.2005,6688.91,6681.67,6693.11,6667.73
07.09.2005,6640.06,6684.69,6687.25,6634.65
06.09.2005,6557.96,6609.75,6616.23,6551.98
05.09.2005,6533.37,6543.4,6555.52,6526.66
02.09.2005,6542.69,6532.07,6568.33,6519.46
01.09.2005,6546.81,6553.59,6581.53,6539.64
31.08.2005,6469.49,6517.21,6543.0,6469.49
30.08.2005,6484.63,6473.21,6501.38,6462.01
29.08.2005,6378.93,6463.67,6473.87,6364.34
26.08.2005,6489.37,6445.36,6525.96,6439.95
25.08.2005,6485.71,6484.96,6505.93,6469.65
24.08.2005,6561.59,6537.0,6568.65,6509.05
23.08.2005,6614.98,6565.32,6615.12,6561.32
22.08.2005,6647.39,6623.29,6661.8,6617.41
19.08.2005,6601.0,6636.57,6637.38,6591.96
18.08.2005,6629.25,6596.41,6644.49,6591.84
17.08.2005,6613.82,6631.35,6632.6,6602.52
16.08.2005,6651.73,6634.65,6674.52,6614.64
15.08.2005,6639.28,6636.37,6662.68,6630.61
12.08.2005,6690.12,6647.54,6690.12,6630.68
11.08.2005,6666.27,6680.54,6686.93,6653.55
10.08.2005,6673.32,6689.16,6695.57,6670.57
09.08.2005,6624.91,6638.85,6643.96,6609.02
08.08.2005,6613.75,6634.34,6659.7,6613.57
05.08.2005,6594.84,6607.69,6633.71,6589.32
04.08.2005,6649.46,6617.24,6659.86,6615.97
03.08.2005,6662.09,6658.12,6693.8,6635.12
02.08.2005,6612.64,6672.16,6672.16,6599.54
01.08.2005,6605.57,6609.44,6624.3,6600.99
29.07.2005,6621.29,6600.88,6621.29,6593.01
28.07.2005,6577.19,6612.37,6630.69,6573.82
27.07.2005,6523.07,6560.12,6580.26,6522.31
26.07.2005,6484.13,6521.02,6535.36,6480.94
25.07.2005,6507.88,6503.94,6510.35,6477.25
22.07.2005,6484.85,6492.52,6506.0,6476.88
21.07.2005,6529.06,6492.0,6556.63,6477.46
20.07.2005,6485.85,6510.67,6530.83,6479.66
19.07.2005,6469.09,6482.14,6482.89,6446.42
18.07.2005,6466.58,6464.53,6488.29,6453.48
15.07.2005,6464.38,6459.91,6469.42,6448.59
14.07.2005,6406.48,6449.17,6469.52,6405.0
13.07.2005,6330.41,6393.84,6394.02,6330.41
12.07.2005,6353.41,6328.69,6355.46,6313.98
11.07.2005,6333.03,6357.21,6357.21,6331.2
08.07.2005,6286.35,6312.16,6314.82,6268.61
07.07.2005,6295.23,6250.57,6303.68,6113.14
06.07.2005,6293.06,6308.99,6320.54,6291.79
05.07.2005,6277.68,6282.78,6288.59,6255.64
04.07.2005,6274.65,6283.57,6286.68,6256.8
01.07.2005,6229.68,6279.78,6280.97,6219.48
30.06.2005,6244.93,6253.08,6267.15,6231.99
29.06.2005,6227.19,6261.24,6266.05,6226.23
28.06.2005,6200.69,6208.56,6211.01,6192.57
27.06.2005,6187.35,6191.09,6209.16,6183.18
24.06.2005,6221.99,6223.19,6236.32,6215.15
23.06.2005,6294.98,6273.69,6306.89,6254.26
22.06.2005,6296.17,6286.9,6307.71,6283.34
21.06.2005,6253.66,6294.15,6299.49,6249.6
20.06.2005,6252.25,6236.79,6254.01,6211.5
17.06.2005,6265.7,6263.47,6279.91,6261.11
16.06.2005,6270.29,6257.77,6280.58,6232.1
15.06.2005,6277.81,6257.14,6289.06,6241.29
14.06.2005,6257.87,6268.42,6275.04,6245.87
13.06.2005,6245.47,6266.16,6269.27,6241.38
10.06.2005,6260.12,6239.38,6265.99,6238.57
09.06.2005,6223.53,6244.69,6244.83,6214.69
08.06.2005,6217.21,6236.69,6238.49,6215.6
07.06.2005,6192.1,6237.35,6241.51,6192.07
06.06.2005,6204.6,6186.05,6212.76,6172.4
03.06.2005,6238.0,6210.27,6239.53,6195.96
02.06.2005,6200.2,6228.74,6228.74,6195.62
01.06.2005,6136.29,6210.31,6217.63,6136.29
31.05.2005,6156.19,6127.2,6159.57,6127.2
30.05.2005,6159.44,6158.72,6162.25,6144.9
27.05.2005,6158.4,6160.75,6165.3,6135.7
26.05.2005,6098.63,6138.21,6145.68,6098.22
25.05.2005,6075.12,6095.13,6113.34,6070.87
24.05.2005,6048.24,6079.98,6081.09,6035.07
23.05.2005,6031.38,6038.63,6041.63,6014.02
20.05.2005,6029.87,6023.11,6035.48,6002.97
19.05.2005,6012.63,6017.84,6027.24,5999.85
18.05.2005,5963.59,5996.94,5999.63,5960.5
17.05.2005,5961.11,5945.11,5966.02,5935.49
13.05.2005,5935.17,5943.03,5956.91,5930.82
12.05.2005,5930.61,5948.73,5959.37,5926.61
11.05.2005,5910.61,5919.85,5936.26,5900.71
10.05.2005,6007.89,5917.55,6015.87,5917.45
09.05.2005,6018.86,6002.93,6019.31,5987.63
06.05.2005,6005.76,6027.11,6027.19,5984.44
04.05.2005,5945.3,6001.85,6002.06,5936.19
03.05.2005,5929.08,5933.74,5933.74,5901.59
02.05.2005,5901.24,5924.64,5937.78,5890.17
29.04.2005,5821.91,5870.79,5881.81,5821.89
28.04.2005,5865.28,5850.13,5870.45,5833.15
27.04.2005,5894.61,5840.55,5898.3,5820.02
26.04.2005,5913.62,5914.04,5919.43,5880.46
25.04.2005,5910.36,5899.93,5919.35,5871.37
22.04.2005,5919.53,5912.85,5926.77,5900.06
21.04.2005,5889.31,5902.99,5927.45,5887.65
20.04.2005,5966.96,5914.66,5971.75,5914.62
19.04.2005,5966.64,5977.89,5997.14,5954.3
18.04.2005,5945.88,5925.42,5946.4,5896.14
15.04.2005,6029.12,6018.97,6037.33,5992.05
14.04.2005,6000.97,6030.47,6036.47,5998.22
13.04.2005,6018.51,6012.32,6024.38,6006.36
12.04.2005,6011.71,5988.14,6015.69,5986.18
11.04.2005,5997.04,6014.71,6020.08,5996.61
08.04.2005,6037.38,6016.57,6041.66,6005.24
07.04.2005,6003.28,6023.71,6023.71,5978.18
06.04.2005,5967.8,6002.38,6002.38,5965.53
05.04.2005,5923.18,5947.44,5959.44,5915.98
04.04.2005,5936.41,5903.17,5938.66,5889.75
01.04.2005,5939.69,5950.88,5968.41,5939.69
31.03.2005,5962.16,5929.7,5966.05,5929.7
30.03.2005,5939.29,5932.91,5944.93,5920.92
29.03.2005,5931.29,5959.76,5966.38,5916.91
24.03.2005,5928.64,5935.44,5946.55,5918.58
23.03.2005,5880.67,5925.97,5926.12,5873.68
22.03.2005,5918.59,5915.6,5924.63,5892.85
21.03.2005,5896.21,5907.68,5935.6,5893.42
18.03.2005,5917.36,5897.04,5928.04,5888.56
17.03.2005,5944.82,5929.05,5957.82,5915.97
16.03.2005,5994.88,5944.75,6005.87,5940.19
15.03.2005,6010.61,6011.45,6022.88,5992.94
14.03.2005,5960.76,5963.0,5974.25,5948.64
11.03.2005,5963.17,5971.92,5991.47,5958.53
10.03.2005,5946.83,5945.67,5976.49,5932.71
09.03.2005,5986.23,5965.49,5997.38,5947.56
08.03.2005,6008.2,5980.2,6017.61,5971.77
07.03.2005,6016.63,6014.58,6022.51,5997.55
04.03.2005,5989.13,6009.34,6009.34,5969.55
03.03.2005,5990.06,5998.81,6014.82,5986.3
02.03.2005,5972.7,6013.36,6015.82,5967.32
01.03.2005,5918.01,5975.45,5982.05,5915.53
28.02.2005,5947.33,5931.34,5959.16,5926.34
25.02.2005,5910.28,5936.15,5947.01,5910.28
24.02.2005,5888.75,5886.22,5888.75,5847.14
23.02.2005,5872.5,5867.2,5880.19,5844.67
22.02.2005,5920.35,5911.5,5930.72,5898.12
21.02.2005,5915.41,5927.97,5941.0,5910.97
18.02.2005,5892.6,5901.74,5904.07,5878.56
17.02.2005,5865.77,5882.86,5891.1,5865.77
16.02.2005,5899.35,5870.83,5908.26,5861.77
15.02.2005,5913.17,5916.94,5926.11,5901.13
14.02.2005,5920.1,5912.99,5924.52,5906.03
11.02.2005,5882.45,5915.31,5915.31,5877.65
10.02.2005,5866.78,5871.18,5890.29,5860.56
09.02.2005,5878.33,5866.45,5883.87,5857.11
08.02.2005,5877.17,5881.24,5886.52,5862.53
07.02.2005,5864.07,5870.71,5883.58,5853.25
04.02.2005,5832.47,5843.08,5843.08,5813.96
03.02.2005,5797.42,5816.86,5816.86,5783.02
02.02.2005,5786.01,5795.1,5804.73,5784.92
01.02.2005,5773.48,5797.86,5800.04,5761.42
31.01.2005,5767.41,5771.42,5785.56,5756.65
28.01.2005,5774.55,5750.7,5779.27,5745.75
27.01.2005,5772.24,5773.66,5780.04,5739.92
26.01.2005,5779.63,5768.39,5784.99,5755.77
25.01.2005,5745.02,5766.08,5771.51,5741.81
24.01.2005,5715.14,5750.46,5756.15,5705.59
21.01.2005,5726.09,5738.07,5741.64,5716.0
20.01.2005,5698.88,5728.12,5734.62,5697.08
19.01.2005,5754.79,5749.49,5770.24,5742.65
18.01.2005,5756.83,5739.39,5759.35,5717.45
17.01.2005,5738.61,5761.34,5764.98,5732.69
14.01.2005,5663.6,5730.11,5745.44,5663.17
13.01.2005,5694.33,5687.82,5697.89,5668.86
12.01.2005,5714.65,5669.63,5729.28,5655.12
11.01.2005,5719.05,5713.08,5748.82,5699.61
10.01.2005,5725.96,5731.83,5735.91,5710.2
07.01.2005,5725.17,5735.25,5738.16,5703.72
06.01.2005,5724.04,5742.4,5757.37,5720.46
05.01.2005,5738.08,5725.49,5751.92,5720.52
04.01.2005,5754.29,5775.5,5775.5,5750.41
03.01.2005,5710.45,5768.73,5778.22,5709.49
30.12.2004,5696.76,5693.17,5713.3,5692.01
29.12.2004,5683.29,5692.4,5697.96,5664.47
28.12.2004,5680.0,5686.46,5692.65,5674.32
27.12.2004,5671.75,5685.47,5697.72,5669.3
23.12.2004,5682.05,5695.18,5697.25,5677.05
22.12.2004,5662.74,5687.72,5688.15,5648.82
21.12.2004,5640.54,5640.79,5652.52,5629.3
20.12.2004,5615.33,5650.73,5664.14,5614.88
17.12.2004,5674.13,5603.39,5678.23,5603.39
16.12.2004,5642.31,5650.54,5665.13,5642.31
15.12.2004,5664.84,5640.34,5671.46,5627.03
14.12.2004,5647.24,5653.05,5653.06,5625.23
13.12.2004,5586.58,5624.89,5640.25,5583.38
10.12.2004,5576.77,5581.75,5594.77,5559.94
09.12.2004,5549.97,5557.79,5583.54,5529.14
08.12.2004,5529.07,5566.7,5570.12,5527.29
07.12.2004,5521.06,5561.08,5578.48,5500.92
06.12.2004,5534.62,5520.71,5540.3,5504.35
03.12.2004,5558.72,5555.21,5589.03,5533.29
02.12.2004,5526.01,5569.32,5571.53,5506.51
01.12.2004,5440.89,5509.34,5509.34,5439.81
30.11.2004,5513.86,5444.17,5514.83,5441.1
29.11.2004,5537.34,5519.49,5575.43,5511.58
26.11.2004,5528.82,5548.54,5554.89,5520.58
25.11.2004,5515.76,5545.69,5549.64,5509.75
24.11.2004,5544.35,5501.24,5550.82,5487.13
23.11.2004,5577.83,5525.8,5601.98,5515.64
22.11.2004,5581.68,5562.16,5586.56,5547.28
19.11.2004,5676.8,5604.95,5677.66,5593.65
18.11.2004,5662.1,5673.76,5681.28,5651.56
17.11.2004,5658.07,5681.45,5682.42,5622.87
16.11.2004,5678.0,5653.62,5696.63,5643.59
15.11.2004,5703.59,5674.26,5720.22,5662.86
12.11.2004,5665.34,5689.23,5707.05,5663.7
11.11.2004,5603.22,5649.7,5650.74,5589.51
10.11.2004,5584.32,5609.62,5619.13,5582.38
09.11.2004,5600.66,5573.24,5600.66,5569.53
08.11.2004,5603.64,5602.5,5608.51,5582.49
05.11.2004,5588.27,5618.26,5639.11,5580.4
04.11.2004,5535.52,5549.93,5550.39,5519.47
03.11.2004,5525.74,5538.92,5541.41,5501.86
02.11.2004,5439.71,5486.09,5486.09,5429.72
01.11.2004,5362.91,5422.32,5431.36,5354.13
29.10.2004,5406.71,5363.41,5417.46,5363.41
28.10.2004,5396.03,5414.22,5414.22,5368.94
27.10.2004,5352.69,5374.95,5374.95,5322.2
26.10.2004,5319.28,5329.96,5341.62,5309.26
25.10.2004,5326.82,5309.69,5338.23,5301.73
22.10.2004,5407.43,5391.11,5433.51,5391.11
21.10.2004,5416.66,5400.88,5423.38,5366.41
20.10.2004,5376.58,5376.27,5386.48,5356.76
19.10.2004,5399.61,5417.45,5439.98,5388.93
18.10.2004,5367.92,5365.43,5375.43,5335.44
15.10.2004,5348.66,5362.41,5379.65,5328.98
14.10.2004,5426.53,5402.56,5442.54,5402.56
13.10.2004,5462.99,5462.82,5489.93,5453.46
12.10.2004,5463.05,5443.56,5472.58,5412.81
11.10.2004,5500.9,5474.67,5501.15,5456.5
08.10.2004,5522.85,5503.74,5553.22,5497.73
07.10.2004,5615.06,5534.73,5619.47,5527.48
06.10.2004,5587.21,5593.91,5599.13,5568.83
05.10.2004,5591.61,5596.88,5624.4,5575.23
04.10.2004,5557.76,5600.94,5601.03,5553.4
01.10.2004,5474.51,5528.95,5529.85,5473.92
30.09.2004,5549.69,5465.35,5559.4,5459.32
29.09.2004,5497.39,5531.44,5544.24,5497.39
28.09.2004,5433.81,5499.65,5502.08,5428.27
27.09.2004,5478.16,5446.04,5478.16,5441.51
24.09.2004,5499.47,5491.32,5502.8,5468.65
23.09.2004,5547.53,5511.28,5567.78,5496.7
22.09.2004,5600.64,5572.65,5621.39,5560.57
